Date,Code,Name,Cell,Base_Price,1D_Return,3D_Return,5D_Return,Settled_Count,Type1,Type2,Type3,Break_MA5,Break_MA20,Break_MA60
2026-06-05,057680,티사이언티픽,R1C1,2315.0,,,,0,False,False,False,True,False,False
2026-06-05,208860,다산디엠씨,R2C1,1008.0,,,,0,False,True,False,False,False,False
2026-06-05,006920,모헨즈,R4C2,3950.0,,,,0,True,False,False,True,True,False
2026-06-05,031510,오스템,R2C2,1161.0,,,,0,False,True,False,False,False,False
2026-06-05,277410,인산가,R1C1,871.0,,,,0,False,False,False,False,False,False
2026-06-05,021650,한국큐빅,R1C3,2010.0,,,,0,False,False,False,True,False,False
2026-06-05,075130,플랜티넷,R1C1,1983.0,,,,0,False,False,False,False,False,False
2026-06-05,262840,아이퀘스트,R1C1,3145.0,,,,0,False,False,False,False,False,False
2026-06-05,088790,진도,R1C3,2585.0,,,,0,False,False,False,False,False,False
2026-06-05,099390,브레인즈컴퍼니,R1C1,3885.0,,,,0,False,False,False,True,False,False
2026-06-05,308170,씨티알모빌리티,R1C1,3740.0,,,,0,False,False,False,False,False,False
2026-06-05,007720,소노스퀘어,R2C3,314.0,,,,0,False,True,False,True,False,False
2026-06-05,043200,파루,R1C2,731.0,,,,0,False,False,False,False,False,False
2026-06-05,373170,엠아이큐브솔루션,R2C2,2200.0,,,,0,False,True,False,True,False,False
2026-06-05,210120,캔버스엔,R4C4,1343.0,,,,0,True,False,False,True,True,False
2026-06-05,318020,포인트모바일,R1C1,2540.0,,,,0,False,False,False,False,False,False
2026-06-05,012160,영흥,R1C1,396.0,,,,0,False,False,False,False,False,False
2026-06-05,038950,파인디지털,R1C2,3085.0,,,,0,False,False,False,True,False,False
2026-06-05,035200,프럼파스트,R1C3,3180.0,,,,0,False,False,False,True,False,False
2026-06-05,001000,신라섬유,R1C4,1261.0,,,,0,False,False,False,False,False,False
2026-06-05,032860,더라미,R3C4,776.0,,,,0,True,True,True,True,False,False
2026-06-05,462310,뉴키즈온,R1C1,3660.0,,,,0,False,False,False,False,True,False
2026-06-05,300120,라온피플,R2C2,627.0,,,,0,False,True,False,True,False,False
2026-06-05,038870,에코심플렉스,R1C1,2165.0,,,,0,False,False,False,False,False,False
2026-06-05,033200,모아텍,R2C4,3245.0,,,,0,False,True,False,False,False,False
2026-06-05,223310,사토시홀딩스,R2C2,5890.0,,,,0,False,True,False,False,False,False
2026-06-05,187220,디티앤씨,R1C1,2740.0,,,,0,False,False,False,False,False,False
2026-06-05,023150,MH에탄올,R1C2,4005.0,,,,0,False,False,False,False,True,False
2026-06-05,398120,에스지헬스케어,R3C2,2535.0,,,,0,True,True,True,True,False,False
2026-06-05,462980,아이지넷,R4C4,1603.0,,,,0,True,False,False,True,False,False
2026-06-05,225220,제놀루션,R1C1,1516.0,,,,0,False,False,False,False,False,False
2026-06-05,024070,WISCOM,R1C1,1875.0,,,,0,False,False,False,True,False,False
2026-06-05,015260,에이엔피,R4C1,608.0,,,,0,True,False,False,False,True,False
2026-06-05,000040,KR모터스,R2C4,343.0,,,,0,False,True,False,True,False,False
2026-06-05,148930,에이치와이티씨,R4C4,2770.0,,,,0,True,False,False,True,False,False
2026-06-05,131090,시큐브,R2C1,3775.0,,,,0,False,True,False,True,False,False
2026-06-05,010400,우진아이엔에스,R1C1,3610.0,,,,0,False,False,False,True,False,False
2026-06-05,142760,모아라이프플러스,R1C1,678.0,,,,0,False,False,False,False,False,False
2026-06-05,039290,인포뱅크,R1C4,3255.0,,,,0,False,False,False,False,False,False
2026-06-05,068100,케이웨더,R1C3,2295.0,,,,0,False,False,False,False,False,False
2026-06-05,033050,제이엠아이,R1C1,841.0,,,,0,False,False,False,True,False,False
2026-06-05,063760,이엘피,R1C1,2865.0,,,,0,False,False,False,False,False,False
2026-06-05,237750,피앤씨테크,R1C1,4050.0,,,,0,False,False,False,False,False,False
2026-06-05,006050,국영지앤엠,R2C1,751.0,,,,0,False,True,False,False,False,False
2026-06-05,455180,케이지에이,R4C4,1879.0,,,,0,True,False,False,True,False,False
2026-06-05,032750,삼진,R2C1,2950.0,,,,0,False,True,False,True,False,False
2026-06-05,007770,한일화학,R1C1,7410.0,,,,0,False,False,False,True,False,False
2026-06-05,024890,대원화성,R2C2,3175.0,,,,0,False,True,False,True,False,False
2026-06-05,051380,피씨디렉트,R1C1,1642.0,,,,0,False,False,False,False,False,False
2026-06-05,016100,리더스코스메틱,R1C2,1363.0,,,,0,False,False,False,False,False,False
2026-06-05,026910,광진실업,R1C1,3755.0,,,,0,False,False,False,False,False,False
2026-06-05,457600,벡트,R3C3,1758.0,,,,0,True,True,True,False,False,False
2026-06-05,335870,윙스풋,R1C4,1423.0,,,,0,False,False,False,True,False,False
2026-06-05,012170,아센디오,R3C4,1278.0,,,,0,True,True,True,False,True,True
2026-06-05,118000,메타케어,R3C2,1493.0,,,,0,True,True,True,True,False,False
2026-06-05,130740,티피씨글로벌,R2C1,2150.0,,,,0,False,True,False,False,False,True
2026-06-05,303530,이노뎁,R1C1,3340.0,,,,0,False,False,False,False,False,False
2026-06-05,037400,우리엔터프라이즈,R1C1,910.0,,,,0,False,False,False,False,False,False
2026-06-05,348030,모비릭스,R3C4,2510.0,,,,0,True,True,True,True,True,True
2026-06-05,115480,씨유메디칼,R2C1,1987.0,,,,0,False,True,False,True,False,False
2026-06-05,298060,풍전약품,R1C4,2650.0,,,,0,False,False,False,False,False,False
2026-06-05,146060,율촌,R1C1,974.0,,,,0,False,False,False,False,False,False
2026-06-05,377330,이지트로닉스,R1C4,2985.0,,,,0,False,False,False,True,False,False
2026-06-05,139670,키네마스터,R1C1,1589.0,,,,0,False,False,False,False,False,False
2026-06-05,123750,알톤,R1C2,1641.0,,,,0,False,False,False,False,False,False
2026-06-05,090150,아이윈,R2C1,559.0,,,,0,False,True,False,True,False,False
2026-06-05,053060,세동,R1C1,1278.0,,,,0,False,False,False,False,False,False
2026-06-05,060380,동양에스텍,R1C1,1172.0,,,,0,False,False,False,False,False,False
2026-06-05,376980,원티드랩,R1C4,2345.0,,,,0,False,False,False,False,False,False
2026-06-05,021040,대호특수강,R1C3,1029.0,,,,0,False,False,False,False,False,False
2026-06-05,236810,엔비티,R2C1,1307.0,,,,0,False,True,False,False,False,False
2026-06-05,222980,한국맥널티,R1C1,1970.0,,,,0,False,False,False,True,False,False
2026-06-05,043360,디지아이,R1C1,2465.0,,,,0,False,False,False,False,False,False
2026-06-05,188040,바이오포트,R1C1,4845.0,,,,0,False,False,False,False,False,False
2026-06-05,352940,인바이오,R1C1,2000.0,,,,0,False,False,False,False,False,False
2026-06-05,123840,뉴온,R1C1,3580.0,,,,0,False,False,False,False,False,False
2026-06-05,377220,프롬바이오,R2C4,760.0,,,,0,False,True,False,False,False,False
2026-06-05,017250,인터엠,R1C3,1015.0,,,,0,False,False,False,True,False,False
2026-06-05,362990,드림인사이트,R1C4,1263.0,,,,0,False,False,False,False,False,False
2026-06-05,044380,주연테크,R1C1,1673.0,,,,0,False,False,False,False,False,False
2026-06-05,285800,진영,R2C1,1205.0,,,,0,False,True,False,False,False,False
2026-06-05,087260,모바일어플라이언스,R1C1,646.0,,,,0,False,False,False,False,False,False
2026-06-05,365900,브이씨,R1C3,2770.0,,,,0,False,False,False,False,False,False
2026-06-05,148780,비큐AI,R1C1,659.0,,,,0,False,False,False,False,False,False
2026-06-05,035620,바른손이앤에이,R1C2,1101.0,,,,0,False,False,False,False,False,False
2026-06-05,065060,지엔코,R3C1,3695.0,,,,0,True,True,True,False,False,False
2026-06-05,465770,STX그린로지스,R1C1,2875.0,,,,0,False,False,False,True,False,False
2026-06-05,076080,웰크론한텍,R1C1,880.0,,,,0,False,False,False,True,False,False
2026-06-05,192390,윈하이텍,R3C1,1843.0,,,,0,True,True,True,False,True,False
2026-06-05,275630,에스에스알,R2C3,3805.0,,,,0,False,True,False,False,False,True
2026-06-05,049120,파인디앤씨,R1C2,1863.0,,,,0,False,False,False,True,False,False
2026-06-05,032280,삼일,R1C1,1221.0,,,,0,False,False,False,False,False,False
2026-06-05,215480,토박스코리아,R2C1,2225.0,,,,0,False,True,False,True,False,True
2026-06-05,113810,디젠스,R1C2,693.0,,,,0,False,False,False,False,False,False
2026-06-05,018700,졸스,R2C1,1692.0,,,,0,False,True,False,False,False,False
2026-06-05,134060,이퓨쳐,R2C1,4140.0,,,,0,False,True,False,False,True,True
2026-06-05,227610,아우딘퓨쳐스,R3C2,1060.0,,,,0,True,True,True,True,False,False
2026-06-05,193250,링크드,R2C2,1400.0,,,,0,False,True,False,False,False,False
2026-06-05,368600,아이씨에이치,R1C1,738.0,,,,0,False,False,False,False,False,False
2026-06-05,051780,큐로홀딩스,R1C1,3090.0,,,,0,False,False,False,False,False,False
2026-06-05,389680,유디엠텍,R1C1,2150.0,,,,0,False,False,False,False,False,False
2026-06-05,083470,이엠앤아이,R1C1,830.0,,,,0,False,False,False,False,False,False
2026-06-05,477380,미래에셋비전스팩4호,R1C1,2065.0,,,,0,False,False,False,False,False,True
2026-06-05,001420,태원물산,R2C1,2170.0,,,,0,False,True,False,False,False,False
2026-06-05,240600,유진테크놀로지,R2C1,2405.0,,,,0,False,True,False,False,False,False
2026-06-05,065690,파커스,R1C2,1165.0,,,,0,False,False,False,False,False,False
2026-06-05,137940,넥스트아이,R2C1,1833.0,,,,0,False,True,False,True,False,False
2026-06-05,069330,유아이디,R1C3,978.0,,,,0,False,False,False,False,False,False
2026-06-05,291810,핀텔,R4C4,1406.0,,,,0,True,False,False,True,False,False
2026-06-05,011090,에넥스,R1C1,1339.0,,,,0,False,False,False,False,False,False
2026-06-05,344860,이노진,R1C1,1324.0,,,,0,False,False,False,False,False,False
2026-06-05,045520,크린앤사이언스,R1C1,2440.0,,,,0,False,False,False,True,False,False
2026-06-05,191410,육일씨엔에쓰,R1C1,1367.0,,,,0,False,False,False,False,False,False
2026-06-05,0101C0,하나36호스팩,R1C1,2005.0,,,,0,False,False,False,False,False,True
2026-06-05,477340,에이치엠씨제7호스팩,R1C4,2035.0,,,,0,False,False,False,True,True,True
2026-06-05,083660,CSA 코스믹,R2C4,231.0,,,,0,False,True,False,False,False,False
2026-06-05,0115H0,삼성스팩13호,R1C1,2005.0,,,,0,False,False,False,False,True,False
2026-06-05,312610,에이에프더블류,R3C1,756.0,,,,0,True,True,True,False,False,False
2026-06-05,065420,에스아이리소스,R3C4,199.0,,,,0,True,True,True,True,False,False
2026-06-05,060260,뉴보텍,R1C2,1046.0,,,,0,False,False,False,False,False,False
2026-06-05,225430,케이엠제약,R3C4,2225.0,,,,0,True,True,True,True,False,False
2026-06-05,002680,한탑,R1C4,409.0,,,,0,False,False,False,False,False,False
2026-06-05,489480,키움제11호스팩,R1C4,2030.0,,,,0,False,False,False,False,True,False
2026-06-05,481890,엔에이치스팩31호,R1C4,2090.0,,,,0,False,False,False,False,False,False
2026-06-05,368970,오에스피,R1C1,2905.0,,,,0,False,False,False,True,False,False
2026-06-05,012340,뉴인텍,R3C4,1131.0,,,,0,True,True,True,True,False,False
2026-06-05,0096B0,삼성스팩12호,R1C3,2005.0,,,,0,False,False,False,True,True,False
2026-06-05,0097F0,미래에셋비전스팩10호,R1C2,1999.0,,,,0,False,False,False,False,False,False
2026-06-05,489730,디비금융제13호스팩,R1C4,2030.0,,,,0,False,False,False,False,False,False
2026-06-05,0093G0,미래에셋비전스팩8호,R1C1,1997.0,,,,0,False,False,False,True,True,False
2026-06-05,0099X0,IBKS제25호스팩,R1C1,2145.0,,,,0,False,False,False,False,False,False
2026-06-05,482520,교보16호스팩,R1C1,2035.0,,,,0,False,False,False,True,False,False
2026-06-05,482690,대신밸런스제19호스팩,R1C1,2195.0,,,,0,False,False,False,False,False,False
2026-06-05,084180,수성웹툰,R1C3,669.0,,,,0,False,False,False,True,False,False
2026-06-05,008500,일정실업,R3C4,1957.0,,,,0,True,True,True,True,False,False
2026-06-05,0071M0,삼성스팩11호,R1C4,2015.0,,,,0,False,False,False,False,False,False
2026-06-05,0105P0,유진스팩12호,R1C1,2005.0,,,,0,False,False,False,False,True,False
2026-06-05,486630,KB제30호스팩,R1C1,2065.0,,,,0,False,False,False,False,True,False
2026-06-05,035290,골드앤에스,R1C1,2250.0,,,,0,False,False,False,False,False,False
2026-06-05,493790,유안타제17호스팩,R1C1,2010.0,,,,0,False,False,False,True,False,False
2026-06-05,0004Y0,디비금융제14호스팩,R1C4,2005.0,,,,0,False,False,False,True,False,False
2026-06-05,469480,IBKS제24호스팩,R1C1,2490.0,,,,0,False,False,False,True,False,False
2026-06-05,478110,이베스트스팩6호,R1C4,2045.0,,,,0,False,False,False,True,True,False
2026-06-05,466690,키움히어로제1호스팩,R1C1,2020.0,,,,0,False,False,False,False,False,False
2026-06-05,009620,삼보산업,R3C1,598.0,,,,0,True,True,True,True,False,False
2026-06-05,121850,코이즈,R1C1,1889.0,,,,0,False,False,False,False,False,False
2026-06-05,484130,하나34호스팩,R1C2,2025.0,,,,0,False,False,False,True,False,False
2026-06-05,487830,신한제15호스팩,R1C4,2030.0,,,,0,False,False,False,True,False,False
2026-06-05,487720,키움제10호스팩,R1C4,2035.0,,,,0,False,False,False,False,True,False
2026-06-05,309930,조이웍스앤코,R1C1,1623.0,,,,0,False,False,False,False,False,False
2026-06-05,204210,JK리버스톤리츠,R4C1,960.0,,,,0,True,False,False,False,False,False
2026-06-05,009150,삼성전기,R1C2,1757000.0,,,,0,False,False,False,False,False,False
2026-06-05,329180,HD현대중공업,R1C1,664000.0,,,,0,False,False,False,False,False,False
2026-06-05,105560,KB금융,R2C2,171600.0,,,,0,False,True,False,False,False,False
2026-06-05,055550,신한지주,R3C2,107500.0,,,,0,True,True,True,False,False,False
2026-06-05,086790,하나금융지주,R1C2,123600.0,,,,0,False,False,False,False,False,False
2026-06-05,316140,우리금융지주,R1C2,31200.0,,,,0,False,False,False,False,True,False
2026-06-05,033780,KT&G,R1C1,179300.0,,,,0,False,False,False,False,False,False
2026-06-05,138040,메리츠금융지주,R1C1,107300.0,,,,0,False,False,False,False,False,False
2026-06-05,024110,기업은행,R1C1,20650.0,,,,0,False,False,False,False,False,False
2026-06-05,259960,크래프톤,R1C1,257500.0,,,,0,False,False,False,False,False,True
2026-06-05,005940,NH투자증권,R1C3,31750.0,,,,0,False,False,False,False,False,False
2026-06-05,323410,카카오뱅크,R1C2,23050.0,,,,0,False,False,False,False,True,False
2026-06-05,443060,HD현대마린솔루션,R1C1,222000.0,,,,0,False,False,False,False,False,False
2026-06-05,003230,삼양식품,R1C2,1120000.0,,,,0,False,False,False,False,False,False
2026-06-05,021240,코웨이,R1C2,94200.0,,,,0,False,False,False,False,False,False
2026-06-05,240810,원익IPS,R2C4,132700.0,,,,0,False,True,False,False,False,False
2026-06-05,128940,한미약품,R1C4,494000.0,,,,0,False,False,False,False,False,True
2026-06-05,001040,CJ,R2C3,183800.0,,,,0,False,True,False,False,False,False
2026-06-05,271560,오리온,R1C1,132600.0,,,,0,False,False,False,False,False,False
2026-06-05,023530,롯데쇼핑,R1C1,173000.0,,,,0,False,False,False,False,False,False
2026-06-05,178320,서진시스템,R1C3,70100.0,,,,0,False,False,False,False,False,False
2026-06-05,403870,HPSP,R2C4,50300.0,,,,0,False,True,False,True,False,True
2026-06-05,319660,피에스케이,R3C2,126500.0,,,,0,True,True,True,False,False,False
2026-06-05,084370,유진테크,R1C1,156900.0,,,,0,False,False,False,False,False,False
2026-06-05,035250,강원랜드,R1C1,15060.0,,,,0,False,False,False,True,False,False
2026-06-05,001720,신영증권,R2C4,194600.0,,,,0,False,True,False,False,False,False
2026-06-05,036460,한국가스공사,R1C1,34600.0,,,,0,False,False,False,True,False,False
2026-06-05,069960,현대백화점,R2C1,146500.0,,,,0,False,True,False,False,False,False
2026-06-05,001450,현대해상,R1C2,35800.0,,,,0,False,False,False,False,False,False
2026-06-05,017800,현대엘리베이터,R1C1,77500.0,,,,0,False,False,False,False,False,False
2026-06-05,009420,한올바이오파마,R2C3,57900.0,,,,0,False,True,False,False,False,False
2026-06-05,139130,iM금융지주,R1C1,17700.0,,,,0,False,False,False,False,False,False
2026-06-05,383220,F&F,R1C2,73700.0,,,,0,False,False,False,True,False,False
2026-06-05,375500,DL이앤씨,R1C2,71900.0,,,,0,False,False,False,False,False,False
2026-06-05,031980,피에스케이홀딩스,R1C1,126400.0,,,,0,False,False,False,False,False,False
2026-06-05,095610,테스,R1C3,139200.0,,,,0,False,False,False,False,False,False
2026-06-05,009970,영원무역홀딩스,R1C1,186000.0,,,,0,False,False,False,True,False,False
2026-06-05,290650,엘앤씨바이오,R1C1,86200.0,,,,0,False,False,False,False,False,False
2026-06-05,282330,BGF리테일,R1C1,129400.0,,,,0,False,False,False,False,False,False
2026-06-05,008770,호텔신라,R1C1,55300.0,,,,0,False,False,False,False,False,False
2026-06-05,081660,미스토홀딩스,R1C1,39550.0,,,,0,False,False,False,False,False,False
2026-06-05,089030,테크윙,R1C2,54700.0,,,,0,False,False,False,False,False,False
2026-06-05,007070,GS리테일,R1C1,24000.0,,,,0,False,False,False,False,False,False
2026-06-05,420770,기가비스,R2C2,144000.0,,,,0,False,True,False,False,False,False
2026-06-05,462870,시프트업,R1C2,30550.0,,,,0,False,False,False,False,False,False
2026-06-05,181710,NHN,R2C2,49050.0,,,,0,False,True,False,False,False,False
2026-06-05,039200,오스코텍,R1C2,41750.0,,,,0,False,False,False,True,False,False
2026-06-05,001120,LX인터내셔널,R1C1,39550.0,,,,0,False,False,False,False,False,False
2026-06-05,006040,동원산업,R1C2,34250.0,,,,0,False,False,False,False,False,False
2026-06-05,192080,더블유게임즈,R1C3,71100.0,,,,0,False,False,False,False,False,False
2026-06-05,395400,SK리츠,R1C1,4995.0,,,,0,False,False,False,False,False,False
2026-06-05,032350,롯데관광개발,R1C1,18330.0,,,,0,False,False,False,False,False,False
2026-06-05,090360,로보스타,R3C4,148100.0,,,,0,True,True,True,False,False,False
2026-06-05,034230,파라다이스,R2C2,15500.0,,,,0,False,True,False,False,True,False
2026-06-05,003570,SNT다이내믹스,R1C2,42800.0,,,,0,False,False,False,True,False,False
2026-06-05,294870,IPARK현대산업개발,R1C3,19510.0,,,,0,False,False,False,False,False,False
2026-06-05,093370,후성,R1C3,11630.0,,,,0,False,False,False,False,False,False
2026-06-05,082640,동양생명,R1C4,7760.0,,,,0,False,False,False,False,True,False
